ProFILE,NAME,Damage Type,Min Damage,Max Damage,Range Primary Attack,Range Secondary Attack,AP Cost Primary Attack,AP Cost Secondary Attack,Max Ammo,Rounds Brust,Caliber,Ammo PID,Min Strength,Critical Fail,Cost,Weight,Size,Perk,Shoot Thru [Flag],Light Thru [Flag]
00000012.pro,Knife,Normal,1,6,1,1,3,3,0,0,None,,2,1,40,1,1,,False,False
00000009.pro,Club,Normal,1,6,1,0,3,0,0,0,None,,3,1,30,3,2,,False,False
00000005.pro,Sledgehammer,Normal,4,9,2,2,4,5,0,0,None,,6,1,120,12,4,Weapon Knockback [61],False,False
00000013.pro,Spear,Normal,3,10,2,8,4,6,0,0,None,,4,1,80,4,4,,False,False
00000004.pro,10mm Pistol,Normal,5,12,25,0,5,0,12,1,10mm,10mm JHP [29],3,2,250,3,2,,False,False
00000002.pro,10mm SMG,Normal,5,12,25,20,5,6,30,10,10mm,10mm JHP [29],4,2,1000,5,3,,False,False
00000011.pro,Hunting Rifle,Normal,8,20,40,0,5,0,10,0,0.223,.223 FMJ [34],5,2,1000,9,4,Weapon Long Range [58],False,False
00000010.pro,Flamer,Fire,45,90,5,0,6,0,5,1,Flamethrower Fuel,Flamethrower Fuel [32],6,6,2000,18,6,,False,False
00000006.pro,Minigun,Normal,7,11,35,0,6,0,120,40,5mm,5mm JHP [35],7,2,3800,28,6,Weapon Long Range [58],False,False
00000007.pro,Rocket Launcher,Explode,35,100,40,0,6,0,1,0,Rocket,Explosive Rocket [14],6,5,2300,15,6,Weapon Long Range [58],False,False
00000015.pro,Plasma Rifle,Plasma,30,65,25,0,5,0,10,0,D Energy Cell,Micro Fusion Cell [39],6,3,4000,12,5,Weapon Long Range [58],False,False
00000016.pro,Laser Pistol,Laser,10,22,35,0,5,0,12,0,C Energy Cell,Small Energy Cell [38],3,3,1400,4,2,,False,False
00000018.pro,Desert Eagle .44,Normal,10,16,25,0,5,0,8,0,.44 cal,.44 Magnum JHP [31],4,2,800,4,2,,False,False
00000019.pro,Rock,Normal,1,4,15,1,4,3,0,0,None,,1,1,0,1,1,,False,False
00000020.pro,Crowbar,Normal,3,10,1,0,4,0,0,0,None,,5,1,65,5,3,,False,False
00000021.pro,Brass Knuckles,Normal,2,5,1,0,3,0,0,0,None,,1,0,40,1,1,,False,False
00000022.pro,14mm Pistol,Normal,12,22,24,0,5,0,6,0,14mm,14mm AP [33],4,2,1100,4,3,Weapon Accurate [59],False,False
00000023.pro,Assault Rifle,Normal,8,16,45,38,5,6,24,8,5mm,5mm JHP [35],5,2,1300,7,5,Weapon Long Range [58],False,False
00000024.pro,Plasma Pistol,Plasma,15,35,20,0,5,0,16,0,C Energy Cell,Small Energy Cell [38],4,3,2750,4,2,,False,False
00000025.pro,Grenade (Frag),Explode,20,35,15,0,4,0,0,0,None,,3,4,150,1,1,,False,False
00000026.pro,Grenade (Plasma),Plasma,40,90,15,0,4,0,0,0,None,,4,4,300,1,1,,False,False
00000027.pro,Grenade (Pulse),EMP,100,150,15,0,4,0,0,0,None,,4,4,250,1,1,,False,False
00000028.pro,Gatling Laser,Laser,20,40,40,0,6,0,30,10,D Energy Cell,Micro Fusion Cell [39],6,3,7500,24,6,Weapon Long Range [58],False,False
00000045.pro,Throwing Knife,Normal,3,6,16,1,5,4,0,0,None,,3,1,100,1,1,,False,False
00000079.pro,Flare,Normal,1,1,15,0,0,0,0,0,None,,0,0,35,1,1,Weapon Accurate [59],True,True
00000094.pro,Shotgun,Normal,12,22,14,12,5,6,2,2,12-gauge,12 ga. Shotgun Shells [95],4,2,800,5,3,Weapon Accurate [59],True,True
00000115.pro,Super Sledge,Normal,18,36,2,2,3,4,0,0,None,,5,1,3750,12,4,Weapon Knockback [61],True,True
00000116.pro,Ripper,Normal,15,32,1,1,4,4,30,0,C Energy Cell,Small Energy Cell [38],4,1,900,2,2,Weapon Penetrate [60],True,True
00000118.pro,Laser Rifle,Laser,25,50,45,20,5,6,12,2,D Energy Cell,Micro Fusion Cell [39],6,3,5000,12,5,Weapon Long Range [58],True,True
00000120.pro,Alien Blaster,Electrical,30,90,10,0,4,0,30,0,C Energy Cell,Small Energy Cell [38],2,3,10000,2,2,Weapon Accurate [59],True,True
00000122.pro,9mm Mauser,Normal,5,10,22,0,4,0,7,0,9mm,9mm ball [121],3,2,1500,3,2,Weapon Accurate [59],True,True
00000143.pro,Sniper Rifle,Normal,14,34,50,0,6,0,6,0,0.223,.223 FMJ [34],5,2,2200,8,5,Weapon Long Range [58],True,True
00000159.pro,Molotov Cocktail,Explode,8,20,12,0,5,0,0,0,None,,3,4,50,1,1,,True,True
00000160.pro,Cattle Prod,Electrical,12,20,1,1,4,4,20,0,C Energy Cell,Small Energy Cell [38],4,1,600,3,2,Weapon Accurate [59],True,True
00000161.pro,Red Ryder BB Gun,Normal,1,3,22,0,5,0,100,0,None,BB's [163],3,2,200,5,4,,True,True
00000162.pro,Red Ryder LE BB Gun,Normal,25,25,32,0,4,0,100,0,None,BB's [163],3,2,3500,5,4,Weapon Long Range [58],True,True
00000205.pro,Flare,Normal,1,1,15,0,0,0,0,0,None,,0,0,60,1,1,Weapon Accurate [59],True,True
00000233.pro,Turbo Plasma Rifle,Plasma,35,70,35,0,5,0,10,1,D Energy Cell,Micro Fusion Cell [39],6,3,10000,14,5,Weapon Long Range [58],True,True
00000234.pro,Spiked Knuckles,Normal,4,10,1,0,3,0,0,0,None,,1,0,250,1,2,,True,True
00000235.pro,Power Fist,Normal,12,24,1,0,3,0,25,0,C Energy Cell,Small Energy Cell [38],1,0,2200,7,2,Weapon Penetrate [60],True,True
00000236.pro,Combat Knife,Normal,3,10,1,1,3,3,0,0,None,,2,1,165,2,2,,True,True
00000241.pro,.223 Pistol,Normal,20,30,30,0,5,0,5,1,0.223,.223 FMJ [34],5,2,3500,5,4,Weapon Penetrate [60],True,True
00000242.pro,Combat Shotgun,Normal,15,25,22,18,5,6,12,3,12-gauge,12 ga. Shotgun Shells [95],5,2,2750,10,5,Weapon Accurate [59],True,True
00000261.pro,Jonny's BB Gun,Normal,1,3,22,0,5,0,100,0,None,BB's [163],3,2,200,5,4,,True,True
00000268.pro,H&K CAWS,Normal,15,25,30,20,5,6,10,5,12-gauge,12 ga. Shotgun Shells [95],6,2,4750,5,3,Weapon Accurate [59],True,True
00000270.pro,Robo Rocket Launcher,Explode,10,30,30,0,3,0,6,0,Rocket,Explosive Rocket [14],1,5,0,1,1,,True,True
00000280.pro,Sharpened Spear,Normal,4,12,2,8,4,6,0,0,None,,4,1,100,4,4,,True,True
00000283.pro,Tommy Gun,Normal,3,20,32,16,5,6,50,10,.45 cal,.45 Caliber [357],6,2,1200,7,5,,True,True
00000287.pro,Scoped Hunting Rifle,Normal,8,20,40,0,5,0,10,0,0.223,.223 FMJ [34],5,2,1500,11,4,Weapon Scope Range [64],True,True
00000290.pro,Robo Melee Weapon 1,Electrical,7,15,1,0,3,0,0,0,None,,1,0,0,1,1,,True,True
00000291.pro,Robo Melee Weapon 2,Electrical,15,30,1,0,3,0,0,0,None,,1,0,0,1,1,,True,True
00000292.pro,Boxing Gloves,Normal,1,1,1,0,3,0,0,0,None,,1,0,250,5,2,Weapon Knockback [61],True,True
00000293.pro,Plated Boxing Gloves,Normal,2,5,1,0,3,0,0,0,None,,1,0,300,10,2,Weapon Knockback [61],True,True
00000296.pro,HK P90c,Normal,12,16,30,25,4,5,24,12,10mm,10mm JHP [29],4,2,2500,8,4,,True,True
00000299.pro,Pipe Rifle,Normal,5,12,20,0,5,0,1,0,10mm,10mm JHP [29],5,2,200,10,4,,True,True
00000300.pro,Zip Gun,Normal,5,12,15,0,4,0,1,0,10mm,10mm JHP [29],4,2,150,4,2,,True,True
00000313.pro,.44 Magnum Revolver,Normal,12,18,15,0,4,0,6,0,.44 cal,.44 Magnum JHP [31],5,2,600,5,2,,True,True
00000319.pro,Switchblade,Normal,2,5,1,1,3,3,0,0,None,,1,1,50,1,1,,True,True
00000320.pro,Sharpened Pole,Normal,2,4,2,8,4,6,0,0,None,,4,1,5,3,4,,True,True
00000332.pro,"M3A1 ""Grease Gun"" SMG",Normal,10,20,20,15,4,5,30,8,.45 cal,.45 Caliber [357],4,2,1750,7,3,,True,True
00000350.pro,Bozar,Normal,25,35,35,0,6,0,30,15,0.223,.223 FMJ [34],6,2,5250,20,6,,True,True
00000351.pro,FN FAL,Normal,9,18,35,30,5,6,20,10,7.62mm,7.62mm [363],5,2,1500,9,5,,True,True
00000352.pro,H&K G11,Normal,10,20,35,30,5,6,50,5,4.7mm caseless,4.7mm Caseless [359],5,2,6500,8,5,,True,True
00000353.pro,XL70E3,Normal,12,19,35,30,5,6,20,8,5mm,5mm JHP [35],5,2,3000,9,5,,True,True
00000354.pro,Pancor Jackhammer,Normal,18,29,35,25,5,6,10,5,12-gauge,12 ga. Shotgun Shells [95],5,2,5500,12,5,Weapon Accurate [59],True,True
00000355.pro,Light Support Weapon,Normal,20,30,40,0,6,0,30,10,0.223,.223 FMJ [34],6,2,4750,20,6,,True,True
00000365.pro,Plant Spike,Normal,1,2,8,0,4,3,0,0,None,,2,1,0,0,1,,True,True
00000371.pro,Claw,Normal,3,4,1,0,3,0,0,0,None,,1,0,0,1,1,Weapon Penetrate [60],True,True
00000372.pro,Claw,Normal,5,10,1,0,3,0,0,0,None,,1,0,0,1,1,Weapon Penetrate [60],True,True
00000383.pro,Shiv,Normal,1,4,1,1,3,3,0,0,None,,1,1,2,1,1,,True,True
00000384.pro,Wrench,Normal,3,6,1,1,3,3,0,0,None,,3,1,65,4,2,,True,True
00000385.pro,Sawed-Off Shotgun,Normal,12,24,7,0,5,0,2,0,12-gauge,12 ga. Shotgun Shells [95],4,2,800,4,3,Weapon Accurate [59],True,True
00000386.pro,Louisville Slugger,Normal,12,30,1,0,3,0,0,0,None,,4,1,2700,4,2,Weapon Knockback [61],True,True
00000387.pro,M60,Normal,18,26,35,0,6,0,50,10,7.62mm,7.62mm [363],7,2,3500,23,6,,True,True
00000388.pro,Needler Pistol,Normal,12,24,24,0,5,0,10,0,HN needler,HN Needler Cartridge [361],3,2,2200,4,2,Weapon Penetrate [60],True,True
00000389.pro,Avenger Minigun,Normal,10,14,40,0,6,0,120,40,5mm,5mm JHP [35],7,2,5500,28,6,,True,True
00000390.pro,Solar Scorcher,Laser,20,60,20,0,4,0,6,0,None,,3,3,2000,5,2,Weapon Accurate [59],True,True
00000391.pro,H&K G11E,Normal,13,23,40,35,5,6,50,7,4.7mm caseless,4.7mm Caseless [359],6,2,8000,8,5,,True,True
00000392.pro,M72 Gauss Rifle,Normal,32,43,50,0,5,0,20,1,2mm,2mm EC [358],6,2,8250,9,5,Weapon Accurate [59],True,True
00000393.pro,Phazer,Laser,20,30,25,0,4,0,12,0,C Energy Cell,Small Energy Cell [38],3,3,7500,4,2,Weapon Accurate [59],True,True
00000394.pro,PPK12 Gauss Pistol,Normal,22,32,50,0,4,0,12,0,2mm,2mm EC [358],4,2,5250,5,2,Weapon Accurate [59],True,True
00000395.pro,Vindicator Minigun,Normal,14,19,30,0,6,0,100,25,4.7mm caseless,4.7mm Caseless [359],7,2,15250,28,6,,True,True
00000396.pro,YK32 Pulse Pistol,Electrical,32,46,15,0,4,0,5,0,C Energy Cell,Small Energy Cell [38],3,3,12500,5,2,Weapon Penetrate [60],True,True
00000397.pro,YK42B Pulse Rifle,Electrical,54,78,30,0,5,0,10,1,D Energy Cell,Micro Fusion Cell [39],6,3,17500,9,5,Weapon Penetrate [60],True,True
00000398.pro,.44 Magnum (Speed Load),Normal,12,18,20,0,4,0,6,0,.44 cal,.44 Magnum JHP [31],5,2,600,5,2,Weapon Fast Reload [65],True,True
00000399.pro,Super Cattle Prod,Electrical,20,32,1,1,4,4,20,0,C Energy Cell,Small Energy Cell [38],4,1,600,3,2,Weapon Accurate [59],True,True
00000400.pro,Improved Flamer,Fire,45,90,5,0,6,0,5,1,Flamethrower Fuel,Flamethrower Fuel [32],6,6,2000,19,6,Weapon Flameboy [67],True,True
00000401.pro,Laser Rifle (Ext. Cap.),Laser,25,50,45,20,5,6,24,2,D Energy Cell,Micro Fusion Cell [39],6,3,5000,12,5,Weapon Long Range [58],True,True
00000402.pro,Magneto-Laser Pistol,Laser,10,22,35,0,5,0,12,0,C Energy Cell,Small Energy Cell [38],3,3,1400,4,2,Weapon Penetrate [60],True,True
00000403.pro,FN FAL (Night Sight),Normal,9,18,35,30,5,6,20,10,7.62mm,7.62mm [363],5,2,2000,10,5,Weapon Night Sight [66],True,True
00000404.pro,Desert Eagle (Exp. Mag.),Normal,10,16,25,0,5,0,20,0,.44 cal,.44 Magnum JHP [31],4,2,800,4,2,,True,True
00000405.pro,Assault Rifle (Exp. Mag.),Normal,8,16,45,38,5,6,100,8,5mm,5mm JHP [35],5,2,1300,8,5,Weapon Long Range [58],True,True
00000406.pro,Plasma Pistol (Ext. Cap.),Plasma,15,35,20,0,5,0,32,0,C Energy Cell,Small Energy Cell [38],4,3,2750,5,2,,True,True
00000407.pro,Mega Power Fist,Normal,20,40,1,0,3,0,25,0,C Energy Cell,Small Energy Cell [38],1,0,2200,7,2,Weapon Penetrate [60],True,True
00000421.pro,Holy Hand Grenade,Explode,300,500,20,0,4,0,0,0,None,,2,4,1,2,1,Weapon Penetrate [60],True,True
00000423.pro,Gold Nugget,Normal,3,6,10,0,4,3,0,0,None,,2,1,50,10,1,,True,True
00000426.pro,Uranium Ore,Normal,3,6,10,0,4,3,0,0,None,,2,1,0,10,1,,True,True
00000427.pro,Flame Breath,Fire,35,50,5,0,6,0,4,1,None,,1,6,0,1,1,,True,True
00000486.pro,Refined Uranium Ore,Normal,3,6,10,0,4,3,0,0,None,,2,1,0,15,1,,True,True
00000489.pro,Special Boxer Weapon,Normal,1,1,1,0,3,0,0,0,None,,1,0,0,0,1,,True,True
00000496.pro,Boxing Gloves,Normal,1,1,1,0,3,0,0,0,None,,1,0,250,5,2,,True,True
00000497.pro,Plated Boxing Gloves,Normal,2,5,1,0,3,0,0,0,None,,1,0,300,10,2,,True,True
